,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,pdays,previous,poutcome,y,ids
281,41.0,admin.,married,secondary,no,-62.0,yes,yes,unknown,5.0,may,55.0,-1.0,0.0,unknown,no,281
282,54.0,technician,married,tertiary,no,258.0,no,no,unknown,5.0,may,310.0,-1.0,0.0,unknown,no,282
283,58.0,blue-collar,married,primary,no,76.0,yes,no,unknown,5.0,may,156.0,-1.0,0.0,unknown,no,283
284,30.0,blue-collar,single,secondary,no,0.0,yes,no,unknown,5.0,may,5.0,-1.0,0.0,unknown,no,284
285,33.0,admin.,single,secondary,no,352.0,yes,no,unknown,5.0,may,225.0,-1.0,0.0,unknown,no,285
286,47.0,admin.,married,secondary,no,368.0,yes,no,unknown,5.0,may,125.0,-1.0,0.0,unknown,no,286
287,50.0,technician,single,tertiary,no,339.0,yes,no,unknown,5.0,may,2.0,-1.0,0.0,unknown,no,287
288,32.0,blue-collar,married,secondary,no,1331.0,yes,no,unknown,5.0,may,286.0,-1.0,0.0,unknown,no,288
289,40.0,self-employed,married,secondary,no,672.0,yes,no,unknown,5.0,may,164.0,-1.0,0.0,unknown,no,289
291,54.0,technician,single,unknown,no,447.0,yes,no,unknown,5.0,may,742.0,-1.0,0.0,unknown,no,291
292,24.0,student,single,secondary,no,423.0,yes,no,unknown,5.0,may,226.0,-1.0,0.0,unknown,no,292
293,54.0,management,married,tertiary,no,0.0,no,no,unknown,5.0,may,120.0,-1.0,0.0,unknown,no,293
295,56.0,technician,divorced,primary,no,13.0,yes,no,unknown,5.0,may,357.0,-1.0,0.0,unknown,no,295
296,31.0,blue-collar,single,secondary,no,3.0,yes,no,unknown,5.0,may,200.0,-1.0,0.0,unknown,no,296
297,24.0,student,single,secondary,no,82.0,yes,no,unknown,5.0,may,204.0,-1.0,0.0,unknown,no,297
298,42.0,blue-collar,divorced,primary,no,28.0,yes,no,unknown,5.0,may,126.0,-1.0,0.0,unknown,no,298
299,57.0,technician,married,secondary,no,792.0,yes,no,unknown,5.0,may,65.0,-1.0,0.0,unknown,no,299
300,42.0,blue-collar,married,unknown,no,408.0,yes,no,unknown,5.0,may,107.0,-1.0,0.0,unknown,no,300
301,51.0,admin.,married,secondary,no,531.0,yes,no,unknown,5.0,may,267.0,-1.0,0.0,unknown,no,301
302,57.0,retired,married,secondary,no,211.0,yes,no,unknown,5.0,may,248.0,-1.0,0.0,unknown,no,302
303,36.0,services,single,secondary,no,62.0,yes,no,unknown,5.0,may,215.0,-1.0,0.0,unknown,no,303
304,53.0,services,married,unknown,no,257.0,yes,no,unknown,5.0,may,209.0,-1.0,0.0,unknown,no,304
305,50.0,technician,married,secondary,no,1234.0,yes,no,unknown,5.0,may,205.0,-1.0,0.0,unknown,no,305
306,54.0,management,married,tertiary,no,313.0,yes,no,unknown,5.0,may,83.0,-1.0,0.0,unknown,no,306
307,55.0,blue-collar,married,secondary,no,89.0,yes,no,unknown,5.0,may,106.0,-1.0,0.0,unknown,no,307
308,44.0,blue-collar,married,secondary,no,129.0,yes,yes,unknown,5.0,may,189.0,-1.0,0.0,unknown,no,308
309,43.0,management,married,unknown,no,0.0,yes,no,unknown,5.0,may,105.0,-1.0,0.0,unknown,no,309
310,56.0,admin.,married,secondary,no,353.0,yes,no,unknown,5.0,may,106.0,-1.0,0.0,unknown,no,310
311,54.0,technician,married,unknown,no,851.0,yes,no,unknown,5.0,may,108.0,-1.0,0.0,unknown,no,311
313,37.0,services,divorced,secondary,no,398.0,yes,yes,unknown,5.0,may,214.0,-1.0,0.0,unknown,no,313
314,33.0,admin.,single,tertiary,no,193.0,no,no,unknown,5.0,may,132.0,-1.0,0.0,unknown,no,314
315,46.0,admin.,married,secondary,no,-358.0,yes,no,unknown,5.0,may,358.0,-1.0,0.0,unknown,no,315
317,51.0,technician,single,secondary,no,0.0,yes,no,unknown,5.0,may,364.0,-1.0,0.0,unknown,no,317
318,40.0,retired,single,primary,no,0.0,no,no,unknown,5.0,may,136.0,-1.0,0.0,unknown,no,318
319,42.0,blue-collar,married,secondary,no,490.0,yes,no,unknown,5.0,may,386.0,-1.0,0.0,unknown,no,319
320,51.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,5.0,may,173.0,-1.0,0.0,unknown,no,320
321,49.0,blue-collar,married,unknown,no,403.0,yes,no,unknown,5.0,may,241.0,-1.0,0.0,unknown,no,321
322,48.0,management,married,secondary,no,161.0,yes,no,unknown,5.0,may,224.0,-1.0,0.0,unknown,no,322
323,32.0,technician,divorced,tertiary,no,2558.0,no,no,unknown,5.0,may,148.0,-1.0,0.0,unknown,no,323
325,55.0,management,single,tertiary,no,115.0,no,no,unknown,5.0,may,111.0,-1.0,0.0,unknown,no,325
326,40.0,blue-collar,single,secondary,no,436.0,yes,no,unknown,5.0,may,231.0,-1.0,0.0,unknown,no,326
327,47.0,technician,married,tertiary,no,831.0,yes,no,unknown,5.0,may,316.0,-1.0,0.0,unknown,no,327
328,57.0,technician,married,unknown,no,206.0,yes,no,unknown,5.0,may,216.0,-1.0,0.0,unknown,no,328
329,41.0,blue-collar,married,secondary,no,290.0,yes,no,unknown,5.0,may,240.0,-1.0,0.0,unknown,no,329
330,48.0,blue-collar,married,secondary,no,1.0,no,no,unknown,5.0,may,669.0,-1.0,0.0,unknown,no,330
331,42.0,blue-collar,married,unknown,no,57.0,yes,no,unknown,5.0,may,425.0,-1.0,0.0,unknown,no,331
333,58.0,management,single,tertiary,no,1387.0,yes,no,unknown,5.0,may,174.0,-1.0,0.0,unknown,no,333
334,45.0,management,divorced,tertiary,no,24598.0,yes,no,unknown,5.0,may,313.0,-1.0,0.0,unknown,no,334
335,49.0,blue-collar,married,secondary,no,30.0,yes,no,unknown,5.0,may,135.0,-1.0,0.0,unknown,no,335
338,51.0,admin.,single,secondary,yes,-2.0,no,no,unknown,5.0,may,402.0,-1.0,0.0,unknown,no,338
339,32.0,services,single,secondary,no,121.0,yes,no,unknown,5.0,may,213.0,-1.0,0.0,unknown,no,339
340,41.0,blue-collar,single,secondary,no,842.0,yes,no,unknown,5.0,may,144.0,-1.0,0.0,unknown,no,340
341,43.0,management,divorced,secondary,no,693.0,yes,no,unknown,5.0,may,124.0,-1.0,0.0,unknown,no,341
342,40.0,blue-collar,divorced,secondary,no,-333.0,yes,no,unknown,5.0,may,183.0,-1.0,0.0,unknown,no,342
343,50.0,blue-collar,married,primary,no,1533.0,yes,no,unknown,5.0,may,325.0,-1.0,0.0,unknown,no,343
344,34.0,management,married,tertiary,no,46.0,yes,no,unknown,5.0,may,39.0,-1.0,0.0,unknown,no,344
345,53.0,services,married,unknown,no,18.0,no,no,unknown,5.0,may,503.0,-1.0,0.0,unknown,no,345
346,45.0,technician,married,secondary,no,44.0,yes,no,unknown,5.0,may,95.0,-1.0,0.0,unknown,no,346
347,39.0,blue-collar,married,primary,no,-100.0,yes,no,unknown,5.0,may,680.0,-1.0,0.0,unknown,no,347
348,44.0,services,married,tertiary,no,510.0,yes,no,unknown,5.0,may,421.0,-1.0,0.0,unknown,no,348
349,55.0,management,married,tertiary,no,685.0,yes,no,unknown,5.0,may,174.0,-1.0,0.0,unknown,no,349
350,46.0,management,single,tertiary,no,187.0,yes,no,unknown,5.0,may,113.0,-1.0,0.0,unknown,no,350
351,45.0,blue-collar,married,secondary,no,66.0,yes,no,unknown,5.0,may,808.0,-1.0,0.0,unknown,no,351
352,34.0,admin.,married,secondary,no,560.0,yes,no,unknown,5.0,may,198.0,-1.0,0.0,unknown,no,352
354,59.0,unknown,divorced,unknown,no,27.0,no,no,unknown,5.0,may,347.0,-1.0,0.0,unknown,no,354
355,31.0,admin.,single,secondary,no,12.0,yes,no,unknown,5.0,may,208.0,-1.0,0.0,unknown,no,355
357,33.0,entrepreneur,single,tertiary,no,1068.0,yes,no,unknown,5.0,may,396.0,-1.0,0.0,unknown,no,357
358,40.0,blue-collar,married,secondary,no,211.0,yes,no,unknown,5.0,may,216.0,-1.0,0.0,unknown,no,358
359,46.0,admin.,single,tertiary,no,377.0,yes,no,unknown,5.0,may,98.0,-1.0,0.0,unknown,no,359
360,48.0,management,married,tertiary,no,263.0,yes,no,unknown,5.0,may,350.0,-1.0,0.0,unknown,no,360
361,42.0,services,married,secondary,no,1263.0,yes,no,unknown,6.0,may,114.0,-1.0,0.0,unknown,no,361
362,27.0,services,married,secondary,no,8.0,yes,no,unknown,6.0,may,88.0,-1.0,0.0,unknown,no,362
363,48.0,admin.,married,secondary,no,126.0,yes,yes,unknown,6.0,may,379.0,-1.0,0.0,unknown,no,363
364,59.0,admin.,married,secondary,no,230.0,yes,no,unknown,6.0,may,190.0,-1.0,0.0,unknown,no,364
366,38.0,admin.,divorced,secondary,no,308.0,yes,no,unknown,6.0,may,102.0,-1.0,0.0,unknown,no,366
368,38.0,admin.,divorced,tertiary,no,86.0,yes,no,unknown,6.0,may,218.0,-1.0,0.0,unknown,no,368
370,34.0,services,married,secondary,no,22.0,yes,no,unknown,6.0,may,344.0,-1.0,0.0,unknown,no,370
371,38.0,admin.,married,secondary,no,46.0,yes,yes,unknown,6.0,may,195.0,-1.0,0.0,unknown,no,371
372,37.0,blue-collar,married,secondary,no,1293.0,no,no,unknown,6.0,may,652.0,-1.0,0.0,unknown,no,372
373,25.0,admin.,single,secondary,no,122.0,yes,no,unknown,6.0,may,286.0,-1.0,0.0,unknown,no,373
374,48.0,blue-collar,married,unknown,no,131.0,yes,no,unknown,6.0,may,189.0,-1.0,0.0,unknown,no,374
376,38.0,admin.,single,secondary,no,393.0,no,no,unknown,6.0,may,184.0,-1.0,0.0,unknown,no,376
377,43.0,blue-collar,married,primary,no,98.0,yes,no,unknown,6.0,may,235.0,-1.0,0.0,unknown,no,377
379,55.0,blue-collar,married,secondary,no,224.0,yes,no,unknown,6.0,may,232.0,-1.0,0.0,unknown,no,379
380,38.0,blue-collar,married,secondary,no,757.0,yes,no,unknown,6.0,may,133.0,-1.0,0.0,unknown,no,380
381,49.0,services,married,secondary,no,245.0,yes,yes,unknown,6.0,may,318.0,-1.0,0.0,unknown,no,381
382,40.0,management,married,secondary,no,8486.0,no,no,unknown,6.0,may,260.0,-1.0,0.0,unknown,no,382
384,38.0,blue-collar,married,secondary,no,20.0,yes,no,unknown,6.0,may,402.0,-1.0,0.0,unknown,no,384
385,58.0,services,married,secondary,no,1667.0,yes,yes,unknown,6.0,may,85.0,-1.0,0.0,unknown,no,385
387,32.0,unemployed,married,secondary,no,10.0,yes,no,unknown,6.0,may,501.0,-1.0,0.0,unknown,no,387
388,56.0,management,married,tertiary,no,830.0,yes,yes,unknown,6.0,may,1201.0,-1.0,0.0,unknown,yes,388
389,58.0,blue-collar,divorced,unknown,no,29.0,yes,no,unknown,6.0,may,253.0,-1.0,0.0,unknown,no,389
390,60.0,retired,divorced,secondary,no,545.0,yes,no,unknown,6.0,may,1030.0,-1.0,0.0,unknown,yes,390
392,46.0,technician,divorced,tertiary,no,477.0,yes,no,unknown,6.0,may,114.0,-1.0,0.0,unknown,no,392
393,27.0,admin.,married,secondary,no,4.0,yes,no,unknown,6.0,may,243.0,-1.0,0.0,unknown,no,393
394,43.0,blue-collar,married,secondary,no,1205.0,yes,no,unknown,6.0,may,769.0,-1.0,0.0,unknown,no,394
395,32.0,technician,single,secondary,no,0.0,yes,yes,unknown,6.0,may,135.0,-1.0,0.0,unknown,no,395
396,40.0,admin.,single,secondary,no,263.0,yes,no,unknown,6.0,may,231.0,-1.0,0.0,unknown,no,396
397,38.0,admin.,married,secondary,no,1.0,no,no,unknown,6.0,may,76.0,-1.0,0.0,unknown,no,397
398,34.0,blue-collar,married,secondary,no,283.0,no,yes,unknown,6.0,may,199.0,-1.0,0.0,unknown,no,398
399,47.0,blue-collar,married,primary,no,206.0,yes,no,unknown,6.0,may,152.0,-1.0,0.0,unknown,no,399
401,48.0,technician,married,secondary,no,141.0,yes,yes,unknown,6.0,may,424.0,-1.0,0.0,unknown,no,401
402,29.0,self-employed,single,tertiary,no,16.0,yes,no,unknown,6.0,may,43.0,-1.0,0.0,unknown,no,402
403,50.0,services,married,secondary,no,206.0,yes,no,unknown,6.0,may,154.0,-1.0,0.0,unknown,no,403
404,52.0,technician,married,unknown,no,7.0,no,no,unknown,6.0,may,203.0,-1.0,0.0,unknown,no,404
406,58.0,retired,married,tertiary,no,0.0,no,no,unknown,6.0,may,393.0,-1.0,0.0,unknown,no,406
407,46.0,blue-collar,divorced,primary,no,1927.0,yes,no,unknown,6.0,may,241.0,-1.0,0.0,unknown,no,407
408,38.0,technician,married,secondary,no,284.0,yes,no,unknown,6.0,may,483.0,-1.0,0.0,unknown,no,408
409,46.0,blue-collar,married,secondary,no,1660.0,yes,no,unknown,6.0,may,259.0,-1.0,0.0,unknown,no,409
410,32.0,services,single,secondary,no,406.0,yes,no,unknown,6.0,may,227.0,-1.0,0.0,unknown,no,410
411,51.0,blue-collar,married,primary,no,230.0,yes,no,unknown,6.0,may,673.0,-1.0,0.0,unknown,no,411
412,39.0,admin.,single,secondary,no,-25.0,yes,no,unknown,6.0,may,576.0,-1.0,0.0,unknown,no,412
413,48.0,admin.,married,secondary,no,182.0,yes,no,unknown,6.0,may,180.0,-1.0,0.0,unknown,no,413
414,36.0,entrepreneur,married,tertiary,no,1169.0,yes,no,unknown,6.0,may,168.0,-1.0,0.0,unknown,no,414
415,34.0,admin.,divorced,secondary,no,67.0,yes,no,unknown,6.0,may,90.0,-1.0,0.0,unknown,no,415
416,40.0,technician,married,secondary,no,77.0,no,no,unknown,6.0,may,505.0,-1.0,0.0,unknown,no,416
417,43.0,unemployed,married,secondary,no,0.0,yes,no,unknown,6.0,may,245.0,-1.0,0.0,unknown,no,417
418,52.0,blue-collar,divorced,primary,no,55.0,yes,yes,unknown,6.0,may,186.0,-1.0,0.0,unknown,no,418
419,33.0,technician,married,secondary,yes,72.0,yes,no,unknown,6.0,may,623.0,-1.0,0.0,unknown,no,419
420,49.0,management,single,tertiary,no,163.0,yes,no,unknown,6.0,may,496.0,-1.0,0.0,unknown,no,420
421,32.0,management,single,tertiary,no,151.0,yes,no,unknown,6.0,may,118.0,-1.0,0.0,unknown,no,421
422,39.0,admin.,single,secondary,no,113.0,yes,no,unknown,6.0,may,342.0,-1.0,0.0,unknown,no,422
423,40.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,6.0,may,225.0,-1.0,0.0,unknown,no,423
424,38.0,technician,single,tertiary,no,9.0,yes,no,unknown,6.0,may,185.0,-1.0,0.0,unknown,no,424
425,43.0,management,married,secondary,no,375.0,yes,no,unknown,6.0,may,196.0,-1.0,0.0,unknown,no,425
426,39.0,services,married,secondary,no,1142.0,yes,no,unknown,6.0,may,276.0,-1.0,0.0,unknown,no,426
427,54.0,blue-collar,married,primary,no,2102.0,yes,no,unknown,6.0,may,76.0,-1.0,0.0,unknown,no,427
428,38.0,technician,single,tertiary,no,4325.0,yes,no,unknown,6.0,may,87.0,-1.0,0.0,unknown,no,428
429,40.0,blue-collar,married,secondary,no,217.0,yes,no,unknown,6.0,may,195.0,-1.0,0.0,unknown,no,429
430,55.0,admin.,married,secondary,no,131.0,yes,no,unknown,6.0,may,744.0,-1.0,0.0,unknown,no,430
431,42.0,management,married,tertiary,no,1680.0,yes,no,unknown,6.0,may,765.0,-1.0,0.0,unknown,no,431
432,39.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,6.0,may,262.0,-1.0,0.0,unknown,no,432
433,40.0,blue-collar,married,primary,no,46.0,yes,no,unknown,6.0,may,119.0,-1.0,0.0,unknown,no,433
434,32.0,blue-collar,married,secondary,no,320.0,yes,no,unknown,6.0,may,198.0,-1.0,0.0,unknown,no,434
435,55.0,admin.,married,secondary,no,183.0,yes,no,unknown,6.0,may,150.0,-1.0,0.0,unknown,no,435
436,45.0,blue-collar,married,secondary,no,39.0,no,no,unknown,6.0,may,241.0,-1.0,0.0,unknown,no,436
437,35.0,management,single,tertiary,no,560.0,yes,no,unknown,6.0,may,181.0,-1.0,0.0,unknown,no,437
438,58.0,technician,divorced,secondary,no,469.0,no,no,unknown,6.0,may,196.0,-1.0,0.0,unknown,no,438
439,35.0,admin.,married,secondary,no,530.0,yes,no,unknown,6.0,may,149.0,-1.0,0.0,unknown,no,439
440,49.0,services,married,primary,no,61.0,yes,no,unknown,6.0,may,246.0,-1.0,0.0,unknown,no,440
441,34.0,technician,single,tertiary,no,242.0,yes,no,unknown,6.0,may,112.0,-1.0,0.0,unknown,no,441
442,36.0,blue-collar,married,secondary,no,139.0,yes,no,unknown,6.0,may,309.0,-1.0,0.0,unknown,no,442
443,24.0,self-employed,single,secondary,no,0.0,yes,no,unknown,6.0,may,278.0,-1.0,0.0,unknown,no,443
444,34.0,technician,married,secondary,no,367.0,yes,no,unknown,6.0,may,140.0,-1.0,0.0,unknown,no,444
445,51.0,admin.,divorced,secondary,no,228.0,yes,no,unknown,6.0,may,136.0,-1.0,0.0,unknown,no,445
446,39.0,technician,single,unknown,no,45248.0,yes,no,unknown,6.0,may,1623.0,-1.0,0.0,unknown,yes,446
447,50.0,self-employed,married,unknown,no,-84.0,yes,no,unknown,6.0,may,101.0,-1.0,0.0,unknown,no,447
448,32.0,services,single,secondary,no,310.0,yes,no,unknown,6.0,may,144.0,-1.0,0.0,unknown,no,448
450,50.0,technician,married,secondary,no,797.0,yes,no,unknown,6.0,may,354.0,-1.0,0.0,unknown,no,450
451,40.0,services,married,secondary,no,71.0,no,no,unknown,6.0,may,79.0,-1.0,0.0,unknown,no,451
452,46.0,management,divorced,unknown,no,2.0,yes,no,unknown,6.0,may,187.0,-1.0,0.0,unknown,no,452
453,37.0,management,married,tertiary,no,231.0,yes,yes,unknown,6.0,may,451.0,-1.0,0.0,unknown,no,453
454,34.0,blue-collar,married,secondary,no,270.0,yes,yes,unknown,6.0,may,159.0,-1.0,0.0,unknown,no,454
455,44.0,blue-collar,married,secondary,no,274.0,yes,yes,unknown,6.0,may,409.0,-1.0,0.0,unknown,no,455
456,40.0,admin.,single,secondary,no,-109.0,yes,yes,unknown,6.0,may,170.0,-1.0,0.0,unknown,no,456
457,37.0,technician,married,secondary,no,1.0,yes,no,unknown,6.0,may,608.0,-1.0,0.0,unknown,yes,457
458,33.0,blue-collar,single,secondary,yes,-60.0,no,no,unknown,6.0,may,243.0,-1.0,0.0,unknown,no,458
461,39.0,blue-collar,married,primary,no,0.0,yes,no,unknown,6.0,may,262.0,-1.0,0.0,unknown,no,461
462,43.0,blue-collar,married,secondary,no,-509.0,yes,no,unknown,6.0,may,124.0,-1.0,0.0,unknown,no,462
465,57.0,retired,single,secondary,no,1640.0,no,yes,unknown,6.0,may,204.0,-1.0,0.0,unknown,no,465
466,36.0,admin.,single,secondary,no,20.0,yes,no,unknown,6.0,may,186.0,-1.0,0.0,unknown,no,466
467,50.0,blue-collar,married,primary,no,71.0,yes,no,unknown,6.0,may,678.0,-1.0,0.0,unknown,no,467
468,55.0,blue-collar,married,secondary,no,52.0,yes,no,unknown,6.0,may,182.0,-1.0,0.0,unknown,no,468
469,44.0,self-employed,married,tertiary,no,292.0,yes,no,unknown,6.0,may,162.0,-1.0,0.0,unknown,no,469
470,44.0,services,divorced,secondary,no,424.0,yes,no,unknown,6.0,may,27.0,-1.0,0.0,unknown,no,470
471,39.0,housemaid,single,primary,no,109.0,yes,no,unknown,6.0,may,699.0,-1.0,0.0,unknown,no,471
472,46.0,blue-collar,married,unknown,no,1044.0,yes,no,unknown,6.0,may,43.0,-1.0,0.0,unknown,no,472
473,39.0,blue-collar,married,secondary,no,983.0,yes,no,unknown,6.0,may,97.0,-1.0,0.0,unknown,no,473
475,40.0,blue-collar,married,primary,no,668.0,yes,no,unknown,6.0,may,283.0,-1.0,0.0,unknown,no,475
476,50.0,management,married,tertiary,no,964.0,yes,no,unknown,6.0,may,323.0,-1.0,0.0,unknown,no,476
477,31.0,management,single,secondary,no,301.0,yes,no,unknown,6.0,may,82.0,-1.0,0.0,unknown,no,477
478,37.0,admin.,single,secondary,no,140.0,yes,no,unknown,6.0,may,310.0,-1.0,0.0,unknown,no,478
479,39.0,management,single,secondary,no,1877.0,yes,no,unknown,6.0,may,185.0,-1.0,0.0,unknown,no,479
480,51.0,blue-collar,married,primary,no,1127.0,yes,no,unknown,6.0,may,47.0,-1.0,0.0,unknown,no,480
481,41.0,technician,married,secondary,no,871.0,yes,no,unknown,6.0,may,145.0,-1.0,0.0,unknown,no,481
482,41.0,technician,married,secondary,no,767.0,yes,yes,unknown,6.0,may,204.0,-1.0,0.0,unknown,no,482
483,43.0,blue-collar,married,secondary,no,0.0,no,no,unknown,6.0,may,187.0,-1.0,0.0,unknown,no,483
485,54.0,management,divorced,primary,no,0.0,no,no,unknown,6.0,may,472.0,-1.0,0.0,unknown,no,485
486,43.0,blue-collar,divorced,secondary,no,110.0,yes,yes,unknown,6.0,may,448.0,-1.0,0.0,unknown,no,486
487,59.0,management,divorced,tertiary,no,-76.0,yes,yes,unknown,6.0,may,264.0,-1.0,0.0,unknown,no,487
488,47.0,technician,married,unknown,no,178.0,yes,no,unknown,6.0,may,169.0,-1.0,0.0,unknown,no,488
489,40.0,blue-collar,married,primary,no,-66.0,yes,no,unknown,6.0,may,288.0,-1.0,0.0,unknown,no,489
490,32.0,technician,married,secondary,no,0.0,yes,no,unknown,6.0,may,176.0,-1.0,0.0,unknown,no,490
491,29.0,blue-collar,married,secondary,no,1.0,yes,no,unknown,6.0,may,215.0,-1.0,0.0,unknown,no,491
494,30.0,blue-collar,divorced,secondary,no,-209.0,yes,no,unknown,6.0,may,188.0,-1.0,0.0,unknown,no,494
495,39.0,admin.,single,secondary,no,0.0,yes,no,unknown,6.0,may,174.0,-1.0,0.0,unknown,no,495
496,39.0,blue-collar,divorced,secondary,no,42.0,yes,no,unknown,6.0,may,226.0,-1.0,0.0,unknown,no,496
497,50.0,blue-collar,divorced,secondary,no,41.0,yes,no,unknown,6.0,may,190.0,-1.0,0.0,unknown,no,497
498,44.0,blue-collar,married,secondary,no,-99.0,yes,no,unknown,6.0,may,111.0,-1.0,0.0,unknown,no,498
499,37.0,technician,single,secondary,no,17.0,yes,no,unknown,6.0,may,164.0,-1.0,0.0,unknown,no,499
500,46.0,admin.,married,primary,no,276.0,yes,yes,unknown,6.0,may,157.0,-1.0,0.0,unknown,no,500
501,32.0,technician,single,unknown,no,-170.0,no,no,unknown,6.0,may,46.0,-1.0,0.0,unknown,no,501
502,37.0,management,single,tertiary,no,230.0,yes,yes,unknown,6.0,may,374.0,-1.0,0.0,unknown,no,502
503,29.0,blue-collar,married,secondary,no,9.0,yes,no,unknown,6.0,may,349.0,-1.0,0.0,unknown,no,503
505,45.0,blue-collar,married,primary,no,1297.0,yes,no,unknown,6.0,may,233.0,-1.0,0.0,unknown,no,505
506,57.0,retired,divorced,secondary,no,-331.0,yes,no,unknown,6.0,may,531.0,-1.0,0.0,unknown,no,506
507,48.0,blue-collar,single,secondary,no,44.0,yes,no,unknown,6.0,may,153.0,-1.0,0.0,unknown,no,507
508,60.0,retired,married,secondary,yes,15.0,no,no,unknown,6.0,may,80.0,-1.0,0.0,unknown,no,508
509,26.0,admin.,single,secondary,no,712.0,yes,no,unknown,6.0,may,232.0,-1.0,0.0,unknown,no,509
510,58.0,retired,married,secondary,no,5435.0,yes,no,unknown,6.0,may,118.0,-1.0,0.0,unknown,no,510
511,34.0,admin.,married,secondary,no,507.0,yes,no,unknown,6.0,may,190.0,-1.0,0.0,unknown,no,511
512,55.0,unemployed,divorced,secondary,no,387.0,yes,no,unknown,6.0,may,918.0,-1.0,0.0,unknown,yes,512
513,41.0,blue-collar,married,primary,no,0.0,yes,yes,unknown,6.0,may,238.0,-1.0,0.0,unknown,no,513
514,50.0,management,divorced,secondary,no,1716.0,yes,no,unknown,6.0,may,82.0,-1.0,0.0,unknown,no,514
515,49.0,entrepreneur,married,secondary,no,167.0,yes,yes,unknown,6.0,may,198.0,-1.0,0.0,unknown,no,515
517,44.0,blue-collar,married,primary,no,148.0,yes,no,unknown,6.0,may,211.0,-1.0,0.0,unknown,no,517
518,31.0,technician,married,secondary,no,17.0,yes,yes,unknown,6.0,may,120.0,-1.0,0.0,unknown,no,518
519,34.0,blue-collar,single,tertiary,no,1011.0,yes,no,unknown,6.0,may,136.0,-1.0,0.0,unknown,no,519
520,46.0,management,single,unknown,no,1527.0,yes,no,unknown,6.0,may,269.0,-1.0,0.0,unknown,no,520
521,42.0,management,married,tertiary,no,744.0,no,no,unknown,6.0,may,157.0,-1.0,0.0,unknown,no,521
522,52.0,admin.,married,secondary,no,484.0,yes,no,unknown,6.0,may,128.0,-1.0,0.0,unknown,no,522
523,29.0,management,single,tertiary,no,0.0,yes,no,unknown,6.0,may,211.0,-1.0,0.0,unknown,no,523
524,53.0,retired,married,primary,no,136.0,yes,no,unknown,6.0,may,267.0,-1.0,0.0,unknown,no,524
525,43.0,blue-collar,married,secondary,no,1335.0,yes,no,unknown,6.0,may,371.0,-1.0,0.0,unknown,no,525
526,38.0,management,married,secondary,no,517.0,yes,no,unknown,6.0,may,288.0,-1.0,0.0,unknown,no,526
528,48.0,management,divorced,unknown,no,549.0,yes,no,unknown,6.0,may,427.0,-1.0,0.0,unknown,no,528
529,30.0,admin.,divorced,secondary,no,83.0,yes,yes,unknown,6.0,may,310.0,-1.0,0.0,unknown,no,529
531,31.0,housemaid,married,primary,no,203.0,yes,no,unknown,6.0,may,604.0,-1.0,0.0,unknown,no,531
532,42.0,services,single,secondary,no,518.0,yes,no,unknown,6.0,may,198.0,-1.0,0.0,unknown,no,532
534,52.0,admin.,married,secondary,no,1236.0,yes,no,unknown,6.0,may,247.0,-1.0,0.0,unknown,no,534
535,45.0,blue-collar,divorced,secondary,no,756.0,yes,no,unknown,6.0,may,179.0,-1.0,0.0,unknown,no,535
536,48.0,blue-collar,married,secondary,no,157.0,yes,no,unknown,6.0,may,73.0,-1.0,0.0,unknown,no,536
